step,lr,train_loss,train_acc,val_acc,val_loss
3614,0.0001905439316020411,0.052781,97.6562,97.7000,0.080187
3615,0.00019031312109325967,0.058309,98.4375,97.7000,0.080187
3616,0.00019008243284553258,0.128932,96.0938,97.7000,0.080187
3617,0.0001898518669499321,0.056182,98.0469,97.7000,0.080187
3618,0.00018962142349748177,0.106271,96.8750,97.7000,0.080187
3619,0.00018939110257915713,0.073290,98.0469,97.7000,0.080187
3620,0.00018916090428588533,0.087200,97.2656,97.7000,0.080187
3621,0.00018893082870854482,0.078447,97.6562,97.7000,0.080187
3622,0.00018870087593796588,0.070581,97.6562,97.7000,0.080187
3623,0.0001884710460649302,0.098231,97.6562,97.7000,0.080187
3624,0.00018824133918017103,0.051797,98.4375,97.7000,0.080187
3625,0.00018801175537437316,0.048996,98.8281,97.7000,0.080187
3626,0.00018778229473817243,0.044835,98.8281,97.7000,0.080187
3627,0.00018755295736215609,0.109239,97.2656,97.7000,0.080187
3628,0.0001873237433368632,0.073766,96.8750,97.7000,0.080187
3629,0.0001870946527527837,0.114547,96.0938,97.7000,0.080187
3630,0.000186865685700359,0.083653,97.6562,97.7000,0.080187
3631,0.0001866368422699818,0.095630,98.4375,97.7000,0.080187
3632,0.00018640812255199548,0.101064,96.4844,97.7000,0.080187
3633,0.00018617952663669535,0.068089,97.6562,97.7000,0.080187
3634,0.0001859510546143271,0.091822,98.0469,97.7000,0.080187
3635,0.00018572270657508808,0.125107,96.4844,97.7000,0.080187
3636,0.0001854944826091265,0.198599,94.1406,97.7000,0.080187
3637,0.00018526638280654158,0.076175,96.4844,97.7000,0.080187
3638,0.00018503840725738333,0.063147,97.2656,97.7000,0.080187
3639,0.000184810556051653,0.098706,96.4844,97.7000,0.080187
3640,0.0001845828292793028,0.094036,97.2656,97.7000,0.080187
3641,0.00018435522703023536,0.056363,97.6562,97.7000,0.080187
3642,0.00018412774939430472,0.081042,98.0469,97.7000,0.080187
3643,0.00018390039646131514,0.080663,97.2656,97.7000,0.080187
3644,0.0001836731683210221,0.082401,97.2656,97.7000,0.080187
3645,0.00018344606506313173,0.080630,97.2656,97.7000,0.080187
3646,0.0001832190867773007,0.092990,97.2656,97.7000,0.080187
3647,0.00018299223355313672,0.119623,96.0938,97.7000,0.080187
3648,0.0001827655054801975,0.156819,96.0938,97.7000,0.080187
3649,0.00018253890264799196,0.110660,95.7031,97.7000,0.080187
3650,0.000182312425145979,0.105786,95.3125,97.7000,0.080187
3651,0.00018208607306356852,0.122868,96.4844,97.7000,0.080187
3652,0.00018185984649012076,0.087052,96.4844,97.7000,0.080187
3653,0.00018163374551494657,0.090290,97.6562,97.7000,0.080187
3654,0.00018140777022730668,0.093715,97.6562,97.7000,0.080187
3655,0.00018118192071641263,0.049553,98.4375,97.7000,0.080187
3656,0.00018095619707142653,0.136712,96.8750,97.7000,0.080187
3657,0.00018073059938146014,0.040739,99.2188,97.7000,0.080187
3658,0.000180505127735576,0.040800,99.2188,97.7000,0.080187
3659,0.00018027978222278688,0.081809,98.4375,97.7000,0.080187
3660,0.0001800545629320553,0.085660,97.2656,97.7000,0.080187
3661,0.00017982946995229445,0.058812,97.6562,97.7000,0.080187
3662,0.00017960450337236753,0.039475,98.8281,97.7000,0.080187
3663,0.00017937966328108787,0.071108,96.4844,97.7000,0.080187
3664,0.00017915494976721865,0.086951,95.7031,97.7000,0.080187
3665,0.000178930362919473,0.094166,98.4375,97.7000,0.080187
3666,0.00017870590282651445,0.042942,98.4375,97.7000,0.080187
3667,0.00017848156957695632,0.094355,97.2656,97.7000,0.080187
3668,0.00017825736325936174,0.116140,95.3125,97.7000,0.080187
3669,0.00017803328396224393,0.076670,97.2656,97.7000,0.080187
3670,0.00017780933177406587,0.080299,97.6562,97.7000,0.080187
3671,0.00017758550678324028,0.101929,96.0938,97.7000,0.080187
3672,0.00017736180907812948,0.071373,98.0469,97.7000,0.080187
3673,0.00017713823874704606,0.126946,96.8750,97.7000,0.080187
3674,0.00017691479587825191,0.075445,96.8750,97.7000,0.080187
3675,0.00017669148055995905,0.065632,97.6562,97.7000,0.080187
3676,0.00017646829288032835,0.106682,97.2656,97.7000,0.080187
3677,0.00017624523292747102,0.196251,95.7031,97.7000,0.080187
3678,0.0001760223007894476,0.044489,98.0469,97.7000,0.080187
3679,0.00017579949655426827,0.070610,97.6562,97.7000,0.080187
3680,0.00017557682030989235,0.052666,98.8281,97.7000,0.080187
3681,0.0001753542721442292,0.090893,97.2656,97.7000,0.080187
3682,0.00017513185214513698,0.103331,97.6562,97.7000,0.080187
3683,0.0001749095604004238,0.101314,96.0938,97.7000,0.080187
3684,0.0001746873969978468,0.113388,96.4844,97.7000,0.080187
3685,0.00017446536202511266,0.078208,98.0469,97.7000,0.080187
3686,0.00017424345556987745,0.087871,98.0469,97.7000,0.080187
3687,0.0001740216777197461,0.048712,98.4375,97.7000,0.080187
3688,0.00017380002856227288,0.134912,96.4844,97.7000,0.080187
3689,0.00017357850818496148,0.064578,98.4375,97.7000,0.080187
3690,0.0001733571166752647,0.047692,98.4375,97.7000,0.080187
3691,0.00017313585412058433,0.050467,98.8281,97.7000,0.080187
3692,0.00017291472060827155,0.054922,98.4375,97.7000,0.080187
3693,0.00017269371622562606,0.066514,98.0469,97.7000,0.080187
3694,0.0001724728410598971,0.122234,96.0938,97.7000,0.080187
3695,0.00017225209519828243,0.056864,98.4375,97.7000,0.080187
3696,0.00017203147872792927,0.075310,97.2656,97.7000,0.080187
3697,0.0001718109917359335,0.041810,99.2188,97.7000,0.080187
3698,0.0001715906343093397,0.111580,97.2656,97.7000,0.080187
3699,0.00017137040653514158,0.081000,98.0469,98.3800,0.059260
3700,0.00017115030850028165,0.085107,98.0469,98.3800,0.059260
3701,0.00017093034029165124,0.079470,97.2656,98.3800,0.059260
3702,0.00017071050199608996,0.080347,96.8750,98.3800,0.059260
3703,0.00017049079370038686,0.040567,99.2188,98.3800,0.059260
3704,0.00017027121549127903,0.065565,97.6562,98.3800,0.059260
3705,0.00017005176745545252,0.049694,99.2188,98.3800,0.059260
3706,0.00016983244967954194,0.064489,96.8750,98.3800,0.059260
3707,0.00016961326225013056,0.064710,97.2656,98.3800,0.059260
3708,0.00016939420525375023,0.119374,96.4844,98.3800,0.059260
3709,0.00016917527877688084,0.106726,97.2656,98.3800,0.059260
3710,0.00016895648290595145,0.064302,96.8750,98.3800,0.059260
3711,0.00016873781772733888,0.069182,98.0469,98.3800,0.059260
3712,0.00016851928332736879,0.071763,98.0469,98.3800,0.059260
3713,0.00016830087979231514,0.059573,98.8281,98.3800,0.059260
3714,0.00016808260720840038,0.041953,99.2188,98.3800,0.059260
3715,0.0001678644656617947,0.048060,98.8281,98.3800,0.059260
3716,0.00016764645523861707,0.032179,98.8281,98.3800,0.059260
3717,0.00016742857602493477,0.021094,100.0000,98.3800,0.059260
3718,0.00016721082810676273,0.074320,96.8750,98.3800,0.059260
3719,0.00016699321157006468,0.045932,98.4375,98.3800,0.059260
3720,0.0001667757265007518,0.039506,98.8281,98.3800,0.059260
3721,0.00016655837298468407,0.084075,97.2656,98.3800,0.059260
3722,0.0001663411511076691,0.108170,94.9219,98.3800,0.059260
3723,0.00016612406095546268,0.061176,98.0469,98.3800,0.059260
3724,0.00016590710261376871,0.089403,96.4844,98.3800,0.059260
3725,0.00016569027616823874,0.043982,98.0469,98.3800,0.059260
3726,0.00016547358170447226,0.068100,97.6562,98.3800,0.059260
3727,0.000165257019308017,0.045298,98.4375,98.3800,0.059260
3728,0.00016504058906436836,0.027125,99.2188,98.3800,0.059260
3729,0.00016482429105896956,0.083920,97.6562,98.3800,0.059260
3730,0.0001646081253772118,0.096145,95.7031,98.3800,0.059260
3731,0.0001643920921044335,0.074443,97.6562,98.3800,0.059260
3732,0.0001641761913259214,0.104726,96.4844,98.3800,0.059260
3733,0.0001639604231269098,0.084702,97.2656,98.3800,0.059260
3734,0.00016374478759258033,0.056718,98.4375,98.3800,0.059260
3735,0.00016352928480806254,0.069028,97.6562,98.3800,0.059260
3736,0.0001633139148584338,0.061321,97.6562,98.3800,0.059260
3737,0.00016309867782871831,0.073429,96.8750,98.3800,0.059260
3738,0.00016288357380388852,0.093494,96.8750,98.3800,0.059260
3739,0.000162668602868864,0.067010,97.6562,98.3800,0.059260
3740,0.0001624537651085121,0.095720,96.0938,98.3800,0.059260
3741,0.00016223906060764713,0.088534,96.8750,98.3800,0.059260
3742,0.00016202448945103093,0.056596,98.4375,98.3800,0.059260
3743,0.00016181005172337292,0.052921,98.4375,98.3800,0.059260
3744,0.00016159574750932974,0.091193,96.0938,98.3800,0.059260
3745,0.00016138157689350532,0.161647,96.0938,98.3800,0.059260
3746,0.00016116753996045077,0.029440,99.2188,98.3800,0.059260
3747,0.0001609536367946647,0.079219,97.6562,98.3800,0.059260
3748,0.0001607398674805924,0.079757,97.2656,98.3800,0.059260
3749,0.00016052623210262662,0.060811,97.6562,98.3800,0.059260
3750,0.00016031273074510735,0.081207,97.6562,98.3800,0.059260
3751,0.00016009936349232147,0.084729,97.6562,98.3800,0.059260
3752,0.0001598861304285032,0.051932,98.4375,98.3800,0.059260
3753,0.00015967303163783324,0.068266,96.8750,98.3800,0.059260
3754,0.00015946006720443982,0.043737,98.8281,98.3800,0.059260
3755,0.00015924723721239803,0.094911,96.8750,98.3800,0.059260
3756,0.0001590345417457295,0.040698,98.0469,98.3800,0.059260
3757,0.00015882198088840312,0.056230,98.0469,98.3800,0.059260
3758,0.00015860955472433484,0.104379,96.4844,98.3800,0.059260
3759,0.00015839726333738665,0.045299,97.6562,98.3800,0.059260
3760,0.00015818510681136816,0.085251,97.6562,98.3800,0.059260
3761,0.00015797308523003535,0.073003,96.4844,98.3800,0.059260
3762,0.00015776119867709094,0.059803,98.4375,98.3800,0.059260
3763,0.0001575494472361846,0.091973,96.8750,98.3800,0.059260
3764,0.00015733783099091216,0.086327,97.6562,98.3800,0.059260
3765,0.00015712635002481642,0.069719,97.6562,98.3800,0.059260
3766,0.00015691500442138666,0.060859,97.6562,98.3800,0.059260
3767,0.0001567037942640589,0.084809,97.6562,98.3800,0.059260
3768,0.00015649271963621563,0.094679,96.8750,98.3800,0.059260
3769,0.00015628178062118575,0.200065,94.1406,98.3800,0.059260
3770,0.00015607097730224438,0.057767,98.4375,98.3800,0.059260
3771,0.00015586030976261377,0.053366,98.0469,98.3800,0.059260
3772,0.00015564977808546165,0.103286,97.6562,98.3800,0.059260
3773,0.00015543938235390288,0.140544,95.7031,98.3800,0.059260
3774,0.00015522912265099843,0.039957,99.6094,98.3800,0.059260
3775,0.0001550189990597552,0.069235,98.0469,98.3800,0.059260
3776,0.00015480901166312687,0.133724,96.0938,98.3800,0.059260
3777,0.00015459916054401312,0.062607,97.6562,98.3800,0.059260
3778,0.00015438944578525994,0.069800,97.6562,98.3800,0.059260
3779,0.00015417986746965912,0.052496,97.6562,98.3800,0.059260
3780,0.00015397042567994923,0.064820,97.2656,98.3800,0.059260
3781,0.00015376112049881417,0.032949,98.8281,98.3800,0.059260
3782,0.00015355195200888452,0.039609,98.8281,98.3800,0.059260
3783,0.00015334292029273668,0.046495,98.4375,98.3800,0.059260
3784,0.00015313402543289304,0.086729,97.2656,98.3800,0.059260
3785,0.00015292526751182217,0.073549,97.2656,98.3800,0.059260
3786,0.00015271664661193813,0.056827,97.6562,98.3800,0.059260
3787,0.0001525081628156013,0.058478,98.0469,98.3800,0.059260
3788,0.0001522998162051176,0.089664,97.6562,98.3800,0.059260
3789,0.00015209160686273913,0.092130,98.0469,98.3800,0.059260
3790,0.00015188353487066353,0.074056,98.0469,98.3800,0.059260
3791,0.0001516756003110346,0.099013,96.4844,98.3800,0.059260
3792,0.00015146780326594117,0.099852,98.0469,98.3800,0.059260
3793,0.00015126014381741854,0.078864,97.2656,98.3800,0.059260
3794,0.00015105262204744742,0.139398,95.3125,98.3800,0.059260
3795,0.00015084523803795386,0.066276,98.8281,98.3800,0.059260
3796,0.00015063799187081003,0.130850,95.3125,98.3800,0.059260
3797,0.00015043088362783324,0.067370,97.6562,98.3800,0.059260
3798,0.00015022391339078656,0.082568,97.2656,98.3800,0.059260
3799,0.00015001708124137863,0.072601,98.0469,98.2600,0.056643
3800,0.00014981038726126353,0.045280,98.0469,98.2600,0.056643
3801,0.00014960383153204087,0.034010,98.8281,98.2600,0.056643
3802,0.00014939741413525547,0.056971,97.2656,98.2600,0.056643
3803,0.00014919113515239748,0.070247,98.0469,98.2600,0.056643
3804,0.00014898499466490272,0.090256,97.6562,98.2600,0.056643
3805,0.00014877899275415223,0.106510,96.4844,98.2600,0.056643
3806,0.00014857312950147222,0.098559,97.6562,98.2600,0.056643
3807,0.00014836740498813447,0.071962,98.4375,98.2600,0.056643
3808,0.00014816181929535544,0.102069,96.0938,98.2600,0.056643
3809,0.00014795637250429735,0.080935,96.8750,98.2600,0.056643
3810,0.00014775106469606716,0.090244,98.0469,98.2600,0.056643
3811,0.00014754589595171713,0.047375,98.8281,98.2600,0.056643
3812,0.00014734086635224478,0.050555,98.4375,98.2600,0.056643
3813,0.0001471359759785926,0.092043,97.6562,98.2600,0.056643
3814,0.00014693122491164787,0.068968,98.0469,98.2600,0.056643
3815,0.00014672661323224308,0.024913,99.2188,98.2600,0.056643
3816,0.0001465221410211558,0.063624,96.0938,98.2600,0.056643
3817,0.0001463178083591085,0.106081,96.8750,98.2600,0.056643
3818,0.00014611361532676837,0.119460,97.2656,98.2600,0.056643
3819,0.0001459095620047474,0.065869,98.4375,98.2600,0.056643
3820,0.00014570564847360274,0.062872,97.6562,98.2600,0.056643
3821,0.0001455018748138363,0.077104,96.8750,98.2600,0.056643
3822,0.0001452982411058947,0.084128,97.6562,98.2600,0.056643
3823,0.00014509474743016918,0.099043,96.8750,98.2600,0.056643
3824,0.00014489139386699606,0.125773,95.7031,98.2600,0.056643
3825,0.00014468818049665595,0.034791,98.8281,98.2600,0.056643
3826,0.00014448510739937414,0.102585,96.8750,98.2600,0.056643
3827,0.00014428217465532075,0.067050,96.8750,98.2600,0.056643
3828,0.0001440793823446105,0.039762,98.8281,98.2600,0.056643
3829,0.00014387673054730267,0.108494,97.6562,98.2600,0.056643
3830,0.0001436742193434007,0.061089,97.6562,98.2600,0.056643
3831,0.00014347184881285295,0.124117,97.2656,98.2600,0.056643
3832,0.00014326961903555224,0.115744,95.7031,98.2600,0.056643
3833,0.00014306753009133547,0.070042,98.0469,98.2600,0.056643
3834,0.00014286558205998416,0.096021,98.0469,98.2600,0.056643
3835,0.00014266377502122454,0.062756,97.2656,98.2600,0.056643
3836,0.0001424621090547263,0.077054,96.8750,98.2600,0.056643
3837,0.00014226058424010428,0.063152,97.2656,98.2600,0.056643
3838,0.00014205920065691723,0.064773,98.0469,98.2600,0.056643
3839,0.00014185795838466832,0.048019,98.8281,98.2600,0.056643
3840,0.00014165685750280462,0.088500,97.2656,98.2600,0.056643
3841,0.0001414558980907178,0.078842,97.6562,98.2600,0.056643
3842,0.0001412550802277431,0.103783,96.4844,98.2600,0.056643
3843,0.00014105440399316048,0.109059,96.4844,98.2600,0.056643
3844,0.0001408538694661937,0.097933,96.8750,98.2600,0.056643
3845,0.0001406534767260106,0.042359,98.4375,98.2600,0.056643
3846,0.00014045322585172325,0.102797,98.0469,98.2600,0.056643
3847,0.00014025311692238718,0.088316,98.8281,98.2600,0.056643
3848,0.0001400531500170025,0.089846,96.0938,98.2600,0.056643
3849,0.00013985332521451274,0.107580,96.4844,98.2600,0.056643
3850,0.00013965364259380575,0.082903,96.4844,98.2600,0.056643
3851,0.000139454102233713,0.154432,95.7031,98.2600,0.056643
3852,0.00013925470421301004,0.049466,98.0469,98.2600,0.056643
3853,0.00013905544861041568,0.075784,98.4375,98.2600,0.056643
3854,0.00013885633550459318,0.139271,95.7031,98.2600,0.056643
3855,0.0001386573649741492,0.112916,96.8750,98.2600,0.056643
3856,0.000138458537097634,0.102397,97.2656,98.2600,0.056643
3857,0.00013825985195354193,0.063409,97.6562,98.2600,0.056643
3858,0.0001380613096203104,0.099047,97.2656,98.2600,0.056643
3859,0.00013786291017632105,0.094088,97.2656,98.2600,0.056643
3860,0.00013766465369989864,0.078097,97.2656,98.2600,0.056643
3861,0.00013746654026931192,0.086192,97.2656,98.2600,0.056643
3862,0.00013726856996277285,0.043040,98.8281,98.2600,0.056643
3863,0.00013707074285843697,0.134301,97.6562,98.2600,0.056643
3864,0.00013687305903440318,0.121256,95.7031,98.2600,0.056643
3865,0.0001366755185687139,0.061714,98.0469,98.2600,0.056643
3866,0.0001364781215393552,0.037131,99.6094,98.2600,0.056643
3867,0.00013628086802425603,0.070607,96.8750,98.2600,0.056643
3868,0.00013608375810128935,0.051296,98.4375,98.2600,0.056643
3869,0.0001358867918482706,0.148594,96.0938,98.2600,0.056643
3870,0.00013568996934295918,0.061689,97.2656,98.2600,0.056643
3871,0.00013549329066305752,0.070162,97.2656,98.2600,0.056643
3872,0.00013529675588621105,0.056249,97.2656,98.2600,0.056643
3873,0.0001351003650900087,0.045651,99.2188,98.2600,0.056643
3874,0.0001349041183519826,0.066628,96.4844,98.2600,0.056643
3875,0.0001347080157496076,0.063786,98.0469,98.2600,0.056643
3876,0.00013451205736030194,0.116610,94.5312,98.2600,0.056643
3877,0.00013431624326142703,0.063363,99.2188,98.2600,0.056643
3878,0.00013412057353028717,0.104624,96.0938,98.2600,0.056643
3879,0.00013392504824412968,0.059433,98.8281,98.2600,0.056643
3880,0.00013372966748014458,0.110088,96.4844,98.2600,0.056643
3881,0.00013353443131546532,0.053545,98.4375,98.2600,0.056643
3882,0.000133339339827168,0.122391,96.0938,98.2600,0.056643
3883,0.0001331443930922717,0.062445,97.6562,98.2600,0.056643
3884,0.0001329495911877382,0.080045,97.2656,98.2600,0.056643
3885,0.00013275493419047252,0.115034,96.8750,98.2600,0.056643
3886,0.00013256042217732182,0.049804,98.8281,98.2600,0.056643
3887,0.0001323660552250764,0.080106,96.8750,98.2600,0.056643
3888,0.00013217183341046926,0.055315,98.4375,98.2600,0.056643
3889,0.00013197775681017616,0.053510,98.8281,98.2600,0.056643
3890,0.00013178382550081564,0.042999,98.8281,98.2600,0.056643
3891,0.00013159003955894838,0.069481,97.6562,98.2600,0.056643
3892,0.00013139639906107811,0.076474,97.2656,98.2600,0.056643
3893,0.00013120290408365128,0.056549,98.8281,98.2600,0.056643
3894,0.0001310095547030562,0.023890,99.6094,98.2600,0.056643
3895,0.00013081635099562448,0.088260,98.0469,98.2600,0.056643
3896,0.00013062329303762985,0.088687,96.4844,98.2600,0.056643
3897,0.00013043038090528836,0.101424,97.2656,98.2600,0.056643
3898,0.00013023761467475874,0.056881,97.6562,98.2600,0.056643
3899,0.0001300449944221421,0.134106,95.3125,98.2300,0.060274
3900,0.0001298525202234819,0.108323,96.4844,98.2300,0.060274
3901,0.0001296601921547639,0.027581,99.2188,98.2300,0.060274
3902,0.00012946801029191615,0.051046,98.4375,98.2300,0.060274
3903,0.00012927597471080885,0.055405,99.2188,98.2300,0.060274
3904,0.00012908408548725474,0.026327,99.2188,98.2300,0.060274
3905,0.00012889234269700863,0.056341,98.4375,98.2300,0.060274
3906,0.00012870074641576753,0.043385,98.4375,98.2300,0.060274
3907,0.0001285092967191708,0.050462,98.4375,98.2300,0.060274
3908,0.00012831799368279943,0.094389,97.2656,98.2300,0.060274
3909,0.00012812683738217713,0.063899,98.4375,98.2300,0.060274
3910,0.00012793582789276912,0.073598,98.0469,98.2300,0.060274
3911,0.00012774496528998298,0.062738,97.6562,98.2300,0.060274
3912,0.0001275542496491685,0.063838,98.8281,98.2300,0.060274
3913,0.00012736368104561679,0.036305,98.4375,98.2300,0.060274
3914,0.00012717325955456158,0.052634,98.0469,98.2300,0.060274
3915,0.00012698298525117815,0.038238,98.0469,98.2300,0.060274
3916,0.00012679285821058398,0.143851,96.0938,98.2300,0.060274
3917,0.00012660287850783795,0.043476,98.0469,98.2300,0.060274
3918,0.00012641304621794128,0.091923,96.4844,98.2300,0.060274
3919,0.00012622336141583648,0.089155,97.2656,98.2300,0.060274
3920,0.00012603382417640825,0.090018,97.2656,98.2300,0.060274
3921,0.00012584443457448288,0.072782,96.8750,98.2300,0.060274
3922,0.00012565519268482842,0.053509,97.2656,98.2300,0.060274
3923,0.00012546609858215464,0.069343,97.6562,98.2300,0.060274
3924,0.0001252771523411127,0.040341,98.8281,98.2300,0.060274
3925,0.00012508835403629584,0.072409,97.2656,98.2300,0.060274
3926,0.00012489970374223832,0.029805,98.4375,98.2300,0.060274
3927,0.00012471120153341648,0.054779,96.8750,98.2300,0.060274
3928,0.00012452284748424797,0.094080,97.2656,98.2300,0.060274
3929,0.00012433464166909213,0.096438,96.8750,98.2300,0.060274
3930,0.0001241465841622494,0.052296,97.2656,98.2300,0.060274
3931,0.000123958675037962,0.067512,97.6562,98.2300,0.060274
3932,0.00012377091437041355,0.078554,96.4844,98.2300,0.060274
3933,0.00012358330223372887,0.053522,98.0469,98.2300,0.060274
3934,0.00012339583870197443,0.025783,99.2188,98.2300,0.060274
3935,0.0001232085238491576,0.038030,98.8281,98.2300,0.060274
3936,0.00012302135774922747,0.091956,96.4844,98.2300,0.060274
3937,0.00012283434047607428,0.069443,98.4375,98.2300,0.060274
3938,0.0001226474721035294,0.135295,95.3125,98.2300,0.060274
3939,0.00012246075270536575,0.089869,97.2656,98.2300,0.060274
3940,0.00012227418235529698,0.049270,98.8281,98.2300,0.060274
3941,0.000122087761126978,0.073252,97.6562,98.2300,0.060274
3942,0.00012190148909400504,0.055125,98.0469,98.2300,0.060274
3943,0.00012171536632991545,0.060577,98.8281,98.2300,0.060274
3944,0.00012152939290818745,0.093839,96.8750,98.2300,0.060274
3945,0.0001213435689022406,0.045597,98.8281,98.2300,0.060274
3946,0.00012115789438543501,0.063587,98.4375,98.2300,0.060274
3947,0.00012097236943107227,0.152961,95.3125,98.2300,0.060274
3948,0.00012078699411239443,0.077734,97.2656,98.2300,0.060274
3949,0.00012060176850258497,0.099045,96.0938,98.2300,0.060274
3950,0.00012041669267476784,0.033931,99.2188,98.2300,0.060274
3951,0.00012023176670200825,0.076092,97.6562,98.2300,0.060274
3952,0.00012004699065731186,0.118641,97.2656,98.2300,0.060274
3953,0.00011986236461362541,0.145962,94.5312,98.2300,0.060274
3954,0.0001196778886438363,0.068991,98.0469,98.2300,0.060274
3955,0.00011949356282077285,0.072851,97.6562,98.2300,0.060274
3956,0.00011930938721720394,0.125956,96.0938,98.2300,0.060274
3957,0.00011912536190583894,0.129866,94.9219,98.2300,0.060274
3958,0.00011894148695932831,0.113724,96.8750,98.2300,0.060274
3959,0.00011875776245026296,0.023283,99.2188,98.2300,0.060274
3960,0.00011857418845117449,0.076854,98.4375,98.2300,0.060274
3961,0.00011839076503453489,0.169753,96.4844,98.2300,0.060274
3962,0.00011820749227275693,0.074206,98.0469,98.2300,0.060274
3963,0.00011802437023819383,0.062720,96.8750,98.2300,0.060274
3964,0.00011784139900313897,0.124503,97.6562,98.2300,0.060274
3965,0.00011765857863982673,0.162400,95.7031,98.2300,0.060274
3966,0.00011747590922043163,0.039394,98.4375,98.2300,0.060274
3967,0.00011729339081706887,0.113287,96.4844,98.2300,0.060274
3968,0.00011711102350179346,0.088980,97.6562,98.2300,0.060274
3969,0.00011692880734660141,0.070405,97.6562,98.2300,0.060274
3970,0.00011674674242342871,0.097510,96.8750,98.2300,0.060274
3971,0.00011656482880415157,0.072640,97.2656,98.2300,0.060274
3972,0.00011638306656058675,0.087174,97.2656,98.2300,0.060274
3973,0.00011620145576449119,0.072982,98.4375,98.2300,0.060274
3974,0.00011601999648756171,0.058539,97.2656,98.2300,0.060274
3975,0.00011583868880143565,0.036310,98.8281,98.2300,0.060274
3976,0.00011565753277769048,0.071302,97.2656,98.2300,0.060274
3977,0.00011547652848784378,0.070476,97.6562,98.2300,0.060274
3978,0.00011529567600335303,0.081640,96.0938,98.2300,0.060274
3979,0.00011511497539561607,0.149560,96.4844,98.2300,0.060274
3980,0.00011493442673597045,0.095035,96.8750,98.2300,0.060274
3981,0.00011475403009569404,0.120984,97.6562,98.2300,0.060274
3982,0.00011457378554600452,0.052107,97.6562,98.2300,0.060274
3983,0.00011439369315805966,0.095576,96.4844,98.2300,0.060274
3984,0.00011421375300295716,0.069945,97.2656,98.2300,0.060274
3985,0.00011403396515173434,0.091613,97.2656,98.2300,0.060274
3986,0.00011385432967536883,0.048823,98.8281,98.2300,0.060274
3987,0.00011367484664477756,0.064024,97.2656,98.2300,0.060274
3988,0.00011349551613081777,0.092350,97.6562,98.2300,0.060274
3989,0.00011331633820428643,0.049908,98.0469,98.2300,0.060274
3990,0.0001131373129359199,0.064172,98.0469,98.2300,0.060274
3991,0.00011295844039639459,0.067239,98.4375,98.2300,0.060274
3992,0.00011277972065632669,0.099782,97.6562,98.2300,0.060274
3993,0.00011260115378627187,0.077926,97.6562,98.2300,0.060274
3994,0.0001124227398567254,0.062585,96.4844,98.2300,0.060274
3995,0.00011224447893812237,0.103712,97.6562,98.2300,0.060274
3996,0.00011206637110083726,0.040474,99.2188,98.2300,0.060274
3997,0.0001118884164151843,0.052945,98.4375,98.2300,0.060274
3998,0.00011171061495141715,0.086022,95.7031,98.2300,0.060274
3999,0.00011153296677972901,0.110041,97.6562,98.1600,0.068748
4000,0.0001113554719702528,0.045831,98.4375,98.1600,0.068748
4001,0.00011117813059306037,0.120404,96.0938,98.1600,0.068748
4002,0.00011100094271816329,0.110425,96.8750,98.1600,0.068748
4003,0.00011082390841551262,0.103924,97.2656,98.1600,0.068748
4004,0.00011064702775499862,0.101978,96.8750,98.1600,0.068748
4005,0.00011047030080645108,0.044701,98.4375,98.1600,0.068748
4006,0.00011029372763963905,0.036690,99.2188,98.1600,0.068748
4007,0.00011011730832427065,0.086225,96.8750,98.1600,0.068748
4008,0.0001099410429299935,0.072593,97.6562,98.1600,0.068748
4009,0.0001097649315263945,0.049180,98.8281,98.1600,0.068748
4010,0.00010958897418299941,0.076133,97.6562,98.1600,0.068748
4011,0.0001094131709692737,0.099535,97.2656,98.1600,0.068748
4012,0.00010923752195462133,0.083668,98.0469,98.1600,0.068748
4013,0.00010906202720838598,0.047682,98.8281,98.1600,0.068748
4014,0.00010888668679985019,0.064060,97.2656,98.1600,0.068748
4015,0.00010871150079823553,0.090780,97.6562,98.1600,0.068748
4016,0.00010853646927270281,0.103607,96.4844,98.1600,0.068748
4017,0.00010836159229235155,0.063913,98.4375,98.1600,0.068748
4018,0.0001081868699262203,0.053108,99.2188,98.1600,0.068748
4019,0.00010801230224328682,0.047125,98.4375,98.1600,0.068748
4020,0.00010783788931246769,0.046748,98.0469,98.1600,0.068748
4021,0.00010766363120261833,0.091118,96.8750,98.1600,0.068748
4022,0.00010748952798253324,0.080240,96.4844,98.1600,0.068748
4023,0.00010731557972094532,0.054327,98.8281,98.1600,0.068748
4024,0.00010714178648652692,0.049520,98.4375,98.1600,0.068748
4025,0.00010696814834788851,0.082057,97.2656,98.1600,0.068748
4026,0.00010679466537357981,0.088437,96.8750,98.1600,0.068748
4027,0.00010662133763208927,0.110023,96.8750,98.1600,0.068748
4028,0.00010644816519184391,0.077454,97.6562,98.1600,0.068748
4029,0.0001062751481212093,0.072484,97.2656,98.1600,0.068748
4030,0.00010610228648848998,0.100543,96.4844,98.1600,0.068748
4031,0.00010592958036192906,0.037230,98.8281,98.1600,0.068748
4032,0.00010575702980970798,0.091546,97.6562,98.1600,0.068748
4033,0.00010558463489994716,0.054325,97.6562,98.1600,0.068748
4034,0.00010541239570070518,0.041573,98.8281,98.1600,0.068748
4035,0.00010524031227997942,0.055574,97.6562,98.1600,0.068748
4036,0.00010506838470570576,0.103399,96.8750,98.1600,0.068748
